SourcePort,TargetPort,Risk,SourcePortName,TargetPortName,SourceCountry,TargetCountry,SourceLat,SourceLon,TargetLat,TargetLon,Freq,SourceTemp,TargetTemp,SourceSal,TargetSal
6424,374,0.000252164,Borg Hbr.,Hammerfall,NOR,NOR,59.2,10.95,67.41667,15.53333,3,8.16,4.7,27.36,10.27
2138,604,0.000251951,Swinoujscie,Isafjordur,POL,ISL,53.93333,14.28333,66.08333,-23.1,1,9.07,5.31,7.8,34.49
1916,1239,0.000251951,Hull,Raufarhofn,GBR,ISL,53.75,-0.3,66.45,-15.9,1,11.53,4.64,19.1,34.34
1012,604,0.000251951,Aberdeen(GBR),Isafjordur,GBR,ISL,57.15,-2.06667,66.08333,-23.1,1,9.88,5.31,34.64,34.49
805,53,0.000251478,Ayr,Grundartangi,GBR,ISL,55.46667,-4.63333,64.35,-21.78333,3,10.36,5.13,33.39,24.33
1293,4602,0.000251269,Sunndalsora,Neskaupstadur,NOR,ISL,62.68333,8.6,65.15,-13.68333,1,4.54,4.59,0.86,34.3
576,3507,0.000251245,Antwerp,Seydhisfjordur,BEL,ISL,51.24472,4.41139,65.25,-13.91667,2,11.97,4.1,0.31,23.89
731,7939,0.000249462,Gibraltar,Vitino,GIB,RUS,36.15,-5.33333,66.9,32.33333,1,17.78,2.98,36.43,21.66
4972,2019,0.000248734,Kungshamn,Sandgerdhi,SWE,ISL,58.36667,11.23333,64.05,-22.71667,1,9.21,7.53,26.99,34.71
4750,2548,0.000248734,Eemshaven,Akureyri,NLD,ISL,53.45,6.83333,65.68333,-18.05,1,10.44,4.9,30.76,18.37
2239,2019,0.000248734,Haugesund,Sandgerdhi,NOR,ISL,59.41667,5.26667,64.05,-22.71667,1,9.22,7.53,26.52,34.71
5755,4175,0.000248734,Hanstholm,Sortland,DNK,NOR,57.11667,8.58333,68.7,15.43333,1,9.43,7.24,31.72,33.92
1293,2812,0.000248355,Sunndalsora,Kandalaksha,NOR,RUS,62.68333,8.6,67.13333,32.43333,3,4.54,3.09,0.86,21.66
4136,5082,0.000248269,Halden,Tromso,NOR,NOR,59.11667,11.36667,69.65,18.96667,1,7.96,4.14,27.36,12.35
5391,6188,0.000247567,Kaarsto,Helguvik,NOR,ISL,59.26667,5.53333,64.38333,-21.46667,1,9.03,4.85,30.8,19.36
4747,4602,0.000247563,Dakar,Neskaupstadur,SEN,ISL,14.68333,-17.41667,65.15,-13.68333,1,26.13,4.59,35.42,34.3
1389,4810,0.000246875,Mo i Rana,Saudarkrokur,NOR,ISL,66.31667,14.13333,65.75,-19.6,2,4.51,4.9,1.07,34.38
362,93,0.000246575,Nouadhibou,Kollafjordur,MRT,FRO,20.9,-17.05,62.11667,-6.9,1,18.68,7.71,36.07,35.18
6494,4602,0.000246294,Velsen,Neskaupstadur,NLD,ISL,52.46667,4.63333,65.15,-13.68333,1,11.23,4.59,17.3,34.3
5393,3034,0.000246294,St. Petersburg,Siglufjordur,RUS,ISL,59.93333,30.3,66.2,-18.86667,1,7.16,4.06,5,34.47
2649,3469,0.000246008,Ymuiden,Hammerfest,NLD,NOR,52.45,4.58333,70.66667,23.66667,5,11.23,6.16,31.06,34.44
5865,5241,0.000245066,Goole,Murmansk,GBR,RUS,53.7,-0.86667,68.96667,33.08333,3,11.18,3.37,3.23,6.55
5808,1671,0.000244729,Stavanger,Akranes,NOR,ISL,58.96667,5.73333,64.31667,-22.08333,2,8.9,7.29,30.8,34.65
1985,3218,0.000244131,Vigo,Reykjavik,ESP,ISL,42.23333,-8.66667,64.14972,-21.9475,3,15.91,6.52,13.93,34.7
2388,5082,0.000243578,Las Palmas,Tromso,CNI,NOR,28.13306,-15.43194,69.65,18.96667,1,20.5,4.14,36.64,12.35
1055,1220,0.000243376,Berkeley Sound,Hafnarfjordur,FLK,ISL,-51.5684,-57.935,64.06667,-21.91667,1,7.47,6.52,33.73,34.7
1828,3218,0.00024291,Le Havre,Reykjavik,FRA,ISL,49.48333,0.11667,64.14972,-21.9475,1,12.05,6.52,34.52,34.7
4015,7939,0.00024291,Slagen,Vitino,NOR,RUS,59.31667,10.53333,66.9,32.33333,1,8.11,2.98,27.23,21.66
2241,5082,0.000242661,Poti,Tromso,GEO,NOR,42.15,41.65,69.65,18.96667,1,16.4,4.14,17.63,12.35
742,2812,0.000242108,Naantali,Kandalaksha,FIN,RUS,60.46667,22.01667,67.13333,32.43333,1,7.22,3.09,6.13,21.66
4504,5082,0.000242072,Boulogne,Tromso,FRA,NOR,50.73333,1.61667,69.65,18.96667,1,11.83,4.14,34.72,12.35
1697,1239,0.000242072,Bremerhaven,Raufarhofn,DEU,ISL,53.55,8.58333,66.45,-15.9,1,10.74,4.64,27.33,34.34
4246,1220,0.000241417,Flushing,Hafnarfjordur,NLD,ISL,51.45,3.58333,64.06667,-21.91667,1,12.05,6.52,32.96,34.7
1697,1235,0.000241417,Bremerhaven,Eskifjordur,DEU,ISL,53.55,8.58333,65.08333,-13.98333,1,10.74,4.24,27.33,34.53
6494,2654,0.000241417,Velsen,Reydharfjordur,NLD,ISL,52.46667,4.63333,65.0333,-14.2167,1,11.23,6.015,17.3,34.471
3124,6190,0.000241417,Lerwick,Hofn,GBR,ISL,60.15,-1.13333,64.26667,-15.21667,1,9.54,6.51,35.22,34.84
2649,2422,0.000241417,Ymuiden,Hofdhakaupstadur,NLD,ISL,52.45,4.58333,65.83333,-20.31667,1,11.23,4.47,31.06,34.37
3658,5494,0.000238768,Porbandar,Dutch Hbr.,IND,USA,21.6,69.6,53.9,-166.53333,1,26.85,5.94,36.07,32.51
3317,5494,0.000238432,Juneau,Dutch Hbr.,USA,USA,58.3,-134.41667,53.9,-166.53333,1,5.58,5.94,27.49,32.51
324,875,0.000237871,Grimsby,Thorshofn,GBR,ISL,53.58333,-0.06667,66.2,-15.33333,2,9.97,4.79,33.48,34.34
941,4175,0.000237856,Algeciras,Sortland,ESP,NOR,36.11667,-5.43333,68.7,15.43333,1,17.78,7.24,36.43,33.92
5541,1563,0.00023781,Killybegs,Thorlakshofn,IRL,ISL,54.63333,-8.43333,63.85,-21.33333,1,10.68,5.96,35.25,34.84
4406,1142,0.00023781,Sousse,Torshavn,TUN,FRO,35.83333,10.65,62,-6.75,1,19.95,8.39,37.39,35.17
3133,1840,0.000237765,Frederikshavn,Ittoqqortoormiit,DNK,GRL,57.43333,10.55,70.4852,-21.9667,1,9.46,-1.206,27.27,30.322
4309,7694,0.000237747,Vanino,Korf,RUS,RUS,49.08333,140.26667,60.36667,165.01667,2,8,0.85,32.94,8.3
2993,2548,0.000237708,Hamburg,Akureyri,DEU,ISL,53.55,9.96667,65.68333,-18.05,3,10.61,4.9,25.09,18.37
2490,1370,0.000237483,Maaloy,Keflavik,NOR,ISL,61.91667,5.11667,64,-22.55,2,8.12,7.53,17.88,34.59
5645,2548,0.000237472,Floro,Akureyri,NOR,ISL,61.6,5.03333,65.68333,-18.05,2,8.17,4.9,32.45,18.37
4538,2548,0.000237461,Ghent,Akureyri,BEL,ISL,51.08806,3.74528,65.68333,-18.05,3,12.14,4.9,1.55,18.37
3649,2378,0.000237279,Aalesund,Vopnafjordur,NOR,ISL,62.46667,6.16667,65.75,-14.81667,1,8.03,4.04,33.17,34.5
3790,53,0.000237153,Verdal,Grundartangi,NOR,ISL,63.78333,11.43333,64.35,-21.78333,3,6.56,5.13,0,24.33
1012,2378,0.000236905,Aberdeen(GBR),Vopnafjordur,GBR,ISL,57.15,-2.06667,65.75,-14.81667,2,9.88,4.04,34.64,34.5
1304,2654,0.000236773,Szczecin,Reydharfjordur,POL,ISL,53.41667,14.55,65.0333,-14.2167,3,10.61,6.015,7.8,34.471
830,5066,0.000236724,Rotterdam,Harstad,NLD,NOR,51.9,4.48333,68.8,16.55,3,11.4,7,1.78,33.69
6494,3218,0.000236637,Velsen,Reykjavik,NLD,ISL,52.46667,4.63333,64.14972,-21.9475,1,11.23,6.52,17.3,34.7
2155,4602,0.000236637,Harlingen,Neskaupstadur,NLD,ISL,53.18333,5.41667,65.15,-13.68333,1,10.8,4.59,31.28,34.3
4059,2623,0.000236637,Corunna,Vestmannaeyjar,ESP,ISL,43.38333,-8.36667,63.43333,-20.26667,1,15.94,8.51,35.59,34.93
2690,1671,0.000235757,Garrucha,Akranes,ESP,ISL,37.16667,-1.83333,64.31667,-22.08333,3,18.84,7.29,37.27,34.65
6451,3469,0.000235714,Puerto Williams,Hammerfest,CHL,NOR,-54.93333,-67.61667,70.66667,23.66667,1,6.76,6.16,33.74,34.44
2699,3048,0.000235714,Yarmouth(CAN),Husavik,CAN,ISL,43.83333,-66.11667,66.05,-17.36667,1,8.88,4.9,27.38,34.36
1389,1220,0.000235583,Mo i Rana,Hafnarfjordur,NOR,ISL,66.31667,14.13333,64.06667,-21.91667,3,4.51,6.52,1.07,34.7
70,173,0.000235543,Warrenpoint,Glomfjord,GBR,NOR,54.1,-6.25,66.81667,13.61667,2,10.52,7.52,20.01,17.19
6494,3469,0.000235273,Velsen,Hammerfest,NLD,NOR,52.46667,4.63333,70.66667,23.66667,3,11.23,6.16,17.3,34.44
3470,3218,0.000234249,Holbaek,Reykjavik,DNK,ISL,55.71667,11.71667,64.14972,-21.9475,1,10.26,6.52,17.79,34.7
3675,5241,0.000234017,St. Malo,Murmansk,FRA,RUS,48.64944,-2.02528,68.96667,33.08333,3,12.39,3.37,34.9,6.55
2003,4158,0.00023319,Kopervik,Faskrudhsfjordur,NOR,ISL,59.28333,5.3,64.9295,-14.0119,1,9.25,6.015,20.09,34.471
2762,4310,0.000233101,Aalborg,Qasigiannguit,DNK,GRL,57.05,9.91667,68.81667,-51.18333,1,9.57,1.06,27.65,33
4523,2186,0.000233057,Matadi,Nuuk,COD,GRL,-5.81667,13.45,64.16667,-51.73333,1,25.43,1.37,0,32.31
843,1907,0.000233002,Amsterdam,Bodo,NLD,NOR,52.36667,4.9,67.28333,14.38333,2,11.22,7.04,9.95,32.78
1047,1220,0.000232405,Rochefort,Hafnarfjordur,FRA,ISL,45.93333,-0.96667,64.06667,-21.91667,3,14.58,6.52,12.92,34.7
1389,1671,0.000232285,Mo i Rana,Akranes,NOR,ISL,66.31667,14.13333,64.31667,-22.08333,2,4.51,7.29,1.07,34.65
2138,2623,0.000231951,Swinoujscie,Vestmannaeyjar,POL,ISL,53.93333,14.28333,63.43333,-20.26667,1,9.07,8.51,7.8,34.93
1550,5494,0.000231951,Demerara,Dutch Hbr.,GUY,USA,6.81667,-58.18333,53.9,-166.53333,1,27.29,5.94,34.89,32.51
181,2623,0.000231951,Casablanca,Vestmannaeyjar,MAR,ISL,33.61667,-7.6,63.43333,-20.26667,1,19.35,8.51,36.41,34.93
5268,5082,0.000231292,Rouen,Tromso,FRA,NOR,49.48333,1.08333,69.65,18.96667,2,12.32,4.14,0,12.35
5007,3218,0.000230569,Rosyth,Reykjavik,GBR,ISL,56.01667,-3.45,64.14972,-21.9475,1,9.9,6.52,17.46,34.7
2823,5066,0.000230282,Aarhus,Harstad,DNK,NOR,56.15,10.21667,68.8,16.55,1,9.62,7,20.52,33.69
1708,1220,0.00023014,Moss,Hafnarfjordur,NOR,ISL,59.43333,10.66667,64.06667,-21.91667,3,8.11,6.52,27.23,34.7
1076,2623,0.000229611,Thyboron,Vestmannaeyjar,DNK,ISL,56.7,8.21667,63.43333,-20.26667,1,9.95,8.51,33.53,34.93
4485,1142,0.000229611,Kolobrzeg,Torshavn,POL,FRO,54.18333,15.56667,62,-6.75,1,10.94,8.39,7.81,35.17
5645,604,0.000229611,Floro,Isafjordur,NOR,ISL,61.6,5.03333,66.08333,-23.1,1,8.17,5.31,32.45,34.49
3378,5082,0.000228529,Nikolayev,Tromso,UKR,NOR,46.96667,31.96667,69.65,18.96667,1,11.72,4.14,16.4,12.35
3649,2623,0.000228485,Aalesund,Vestmannaeyjar,NOR,ISL,62.46667,6.16667,63.43333,-20.26667,1,8.03,8.51,33.17,34.93
5363,2378,0.000227975,Klaipeda,Vopnafjordur,LTU,ISL,55.71667,21.13333,65.75,-14.81667,1,9.09,4.04,6.66,34.5
1697,2378,0.000227975,Bremerhaven,Vopnafjordur,DEU,ISL,53.55,8.58333,65.75,-14.81667,1,10.74,4.04,27.33,34.5
1279,53,0.000227544,Horsens,Grundartangi,DNK,ISL,55.85,9.86667,64.35,-21.78333,3,9.51,5.13,19.7,24.33
5393,4158,0.000227358,St. Petersburg,Faskrudhsfjordur,RUS,ISL,59.93333,30.3,64.9295,-14.0119,1,7.16,6.015,5,34.471
966,1142,0.000227167,Halifax,Torshavn,CAN,FRO,44.63333,-63.55,62,-6.75,1,8.53,8.39,22.85,35.17
4374,5082,0.00022658,Lubeck,Tromso,DEU,NOR,53.86667,10.66667,69.65,18.96667,4,10.46,4.14,13.79,12.35
187,3218,0.000226388,La Pallice,Reykjavik,FRA,ISL,46.16667,-1.23333,64.14972,-21.9475,2,14.93,6.52,33.86,34.7
4851,6057,0.000226182,Ceuta,Vagur,ESP,FRO,35.88333,-5.31667,61.46667,-6.8,1,17.89,8.56,36.42,35.21
2145,5082,0.000226003,Tyne,Tromso,GBR,NOR,55,-1.43333,69.65,18.96667,2,9.62,4.14,34.46,12.35
3682,3218,0.000225933,Kalmar,Reykjavik,SWE,ISL,56.66667,16.36667,64.14972,-21.9475,3,8.23,6.52,7.14,34.7
324,4175,0.000225768,Grimsby,Sortland,GBR,NOR,53.58333,-0.06667,68.7,15.43333,1,9.97,7.24,33.48,33.92
5397,5082,0.000225768,Grenaa,Tromso,DNK,NOR,56.41333,10.91306,69.65,18.96667,1,9.24,4.14,20.6,12.35
4714,5241,0.000225251,Larvik,Murmansk,NOR,RUS,59.05,10.03333,68.96667,33.08333,1,8.27,3.37,28.21,6.55
1304,4602,0.000225137,Szczecin,Neskaupstadur,POL,ISL,53.41667,14.55,65.15,-13.68333,1,10.61,4.59,7.8,34.3
4065,2654,0.000225064,Liepaja,Reydharfjordur,LVA,ISL,56.51667,21.01667,65.0333,-14.2167,1,8.78,6.015,8.29,34.471
3857,4317,0.000225062,Berdiansk,Svolvaer,UKR,NOR,46.75,36.78333,68.23333,14.56667,1,12.07,6.05,10.37,32.82
3649,2654,0.000224287,Aalesund,Reydharfjordur,NOR,ISL,62.46667,6.16667,65.0333,-14.2167,3,8.03,6.015,33.17,34.471
1602,875,0.000224047,Ventspils,Thorshofn,LVA,ISL,57.4,21.55,66.2,-15.33333,1,8.62,4.79,7.89,34.34
2646,4602,0.000224047,Holmestrand,Neskaupstadur,NOR,ISL,59.53333,10.26667,65.15,-13.68333,1,7.4,4.59,27.23,34.3
3798,4602,0.000223944,Mongstad,Neskaupstadur,NOR,ISL,60.81667,5.03333,65.15,-13.68333,1,9.17,4.59,16.87,34.3
1267,5082,0.000223077,Svendborg,Tromso,DNK,NOR,55.05,10.61667,69.65,18.96667,1,10.03,4.14,16.23,12.35
4005,1907,0.000223062,Skagen,Bodo,DNK,NOR,57.71667,10.6,67.28333,14.38333,2,9.46,7.04,27.5,32.78
5591,2378,0.000222856,Mostaganem,Vopnafjordur,DZA,ISL,35.93472,0.08083,65.75,-14.81667,1,19.91,4.04,36.98,34.5
3649,4233,0.000222576,Aalesund,Dalvik,NOR,ISL,62.46667,6.16667,65.96667,-18.51667,1,8.03,4.04,33.17,34.41
4246,2378,0.000220214,Flushing,Vopnafjordur,NLD,ISL,51.45,3.58333,65.75,-14.81667,1,12.05,4.04,32.96,34.5
2138,3621,0.00021961,Swinoujscie,Grindavik,POL,ISL,53.93333,14.28333,63.83333,-22.43333,1,9.07,7.22,7.8,34.68
7909,1142,0.000219526,Ust-Luga,Torshavn,RUS,FRO,59.66667,28.3,62,-6.75,1,6.76,8.39,5,35.17
4123,5066,0.000219526,Delfzijl,Harstad,NLD,NOR,53.33333,6.93333,68.8,16.55,1,10.44,7,30.76,33.69
5065,5066,0.00021951,Londonderry,Harstad,GBR,NOR,54.98333,-7.31667,68.8,16.55,1,10.24,7,10.59,33.69
5616,5241,0.000219075,Wewelsfleth,Murmansk,DEU,RUS,53.85,9.4,68.96667,33.08333,1,10.53,3.37,25.09,6.55
693,5066,0.0002185,Porsgrunn,Harstad,NOR,NOR,59.13333,9.65,68.8,16.55,3,7.63,7,8.71,33.69
2490,875,0.000218247,Maaloy,Thorshofn,NOR,ISL,61.91667,5.11667,66.2,-15.33333,2,8.12,4.79,17.88,34.34
5334,5494,0.000217876,Manta,Dutch Hbr.,ECU,USA,-0.93333,-80.71667,53.9,-166.53333,1,24.75,5.94,33.47,32.51
3775,2378,0.000216833,Bergen,Vopnafjordur,NOR,ISL,60.4,5.31667,65.75,-14.81667,2,9,4.04,8.32,34.5
4529,3218,0.000216393,Moerdijk,Reykjavik,NLD,ISL,51.7,4.61667,64.14972,-21.9475,3,11.62,6.52,1.65,34.7
1279,2019,0.000216239,Horsens,Sandgerdhi,DNK,ISL,55.85,9.86667,64.05,-22.71667,1,9.51,7.53,19.7,34.71
1012,1235,0.000215474,Aberdeen(GBR),Eskifjordur,GBR,ISL,57.15,-2.06667,65.08333,-13.98333,2,9.88,4.24,34.64,34.53
1633,2623,0.000215179,Villagarcia,Vestmannaeyjar,ESP,ISL,42.6,-8.76667,63.43333,-20.26667,1,16.21,8.51,16.67,34.93
3227,2623,0.000213849,Rundvik,Vestmannaeyjar,SWE,ISL,63.53333,19.45,63.43333,-20.26667,1,5.3,8.51,5.36,34.93
5025,3218,0.000213768,Emden,Reykjavik,DEU,ISL,53.35,7.18333,64.14972,-21.9475,2,10.93,6.52,23.26,34.7
4447,5066,0.00021264,Farsund,Harstad,NOR,NOR,58.1,6.81667,68.8,16.55,4,8.86,7,16.6,33.69
6424,1907,0.000212539,Borg Hbr.,Bodo,NOR,NOR,59.2,10.95,67.28333,14.38333,2,8.16,7.04,27.36,32.78
5363,2395,0.000212026,Klaipeda,Grundarfjordur,LTU,ISL,55.71667,21.13333,64.91667,-23.21667,1,9.09,5.29,6.66,33.95
731,1142,0.000212004,Gibraltar,Torshavn,GIB,FRO,36.15,-5.33333,62,-6.75,2,17.78,8.39,36.43,35.17
3364,2623,0.000211637,Zarzis,Vestmannaeyjar,TUN,ISL,33.5,11.11667,63.43333,-20.26667,3,20.42,8.51,37.75,34.93
2649,2623,0.000211579,Ymuiden,Vestmannaeyjar,NLD,ISL,52.45,4.58333,63.43333,-20.26667,1,11.23,8.51,31.06,34.93
5387,5082,0.000211579,Beverwijk,Tromso,NLD,NOR,52.48333,4.63333,69.65,18.96667,1,11.11,4.14,17.3,12.35
4714,113,0.000210879,Larvik,Qaqortoq,NOR,GRL,59.05,10.03333,60.71667,-46.03333,1,8.27,1.29,28.21,32.22
1916,1907,0.000209614,Hull,Bodo,GBR,NOR,53.75,-0.3,67.28333,14.38333,1,11.53,7.04,19.1,32.78
3775,2623,0.000209614,Bergen,Vestmannaeyjar,NOR,ISL,60.4,5.31667,63.43333,-20.26667,1,9,8.51,8.32,34.93
4246,1907,0.000209614,Flushing,Bodo,NLD,NOR,51.45,3.58333,67.28333,14.38333,1,12.05,7.04,32.96,32.78
3649,2548,0.000209614,Aalesund,Akureyri,NOR,ISL,62.46667,6.16667,65.68333,-18.05,1,8.03,4.9,33.17,18.37
2138,1142,0.000209614,Swinoujscie,Torshavn,POL,FRO,53.93333,14.28333,62,-6.75,1,9.07,8.39,7.8,35.17
1012,4158,0.000209486,Aberdeen(GBR),Faskrudhsfjordur,GBR,ISL,57.15,-2.06667,64.9295,-14.0119,2,9.88,6.015,34.64,34.471
5196,5082,0.00020906,Manila,Tromso,PHL,NOR,14.58333,120.96667,69.65,18.96667,1,28.35,4.14,33.37,12.35
5397,1235,0.000209037,Grenaa,Eskifjordur,DNK,ISL,56.41333,10.91306,65.08333,-13.98333,2,9.24,4.24,20.6,34.53
5639,3621,0.000208639,Almeria,Grindavik,ESP,ISL,36.83333,-2.5,63.83333,-22.43333,3,19.75,7.22,36.8,34.68
2239,1239,0.000208448,Haugesund,Raufarhofn,NOR,ISL,59.41667,5.26667,66.45,-15.9,2,9.22,4.64,26.52,34.34
6242,2623,0.000208441,Wolgast,Vestmannaeyjar,DEU,ISL,54.05,13.78333,63.43333,-20.26667,1,9.01,8.51,8.01,34.93
830,4317,0.000208441,Rotterdam,Svolvaer,NLD,NOR,51.9,4.48333,68.23333,14.56667,1,11.4,6.05,1.78,32.82
2239,2645,0.000208441,Haugesund,Fuglafjordur,NOR,FRO,59.41667,5.26667,62.25,-6.81667,1,9.22,8.42,26.52,35.18
1763,374,0.000208317,Fraserburgh,Hammerfall,GBR,NOR,57.68333,-2,67.41667,15.53333,1,9.24,4.7,34.76,10.27
4603,5494,0.00020807,Zadar,Dutch Hbr.,HRV,USA,44.11667,15.23333,53.9,-166.53333,1,15.74,5.94,38.15,32.51
2649,2378,0.000207933,Ymuiden,Vopnafjordur,NLD,ISL,52.45,4.58333,65.75,-14.81667,1,11.23,4.04,31.06,34.5
3309,3469,0.000207832,Torrevieja,Hammerfest,ESP,NOR,37.96667,-0.68333,70.66667,23.66667,2,18.92,6.16,37.28,34.44
4311,3621,0.00020781,Invergordon,Grindavik,GBR,ISL,57.68333,-4.16667,63.83333,-22.43333,2,9.11,7.22,15.86,34.68
4492,1235,0.00020714,London,Eskifjordur,GBR,ISL,51.5,-0.06667,65.08333,-13.98333,2,12.22,4.24,2.15,34.53
2559,2623,0.000206317,Varberg,Vestmannaeyjar,SWE,ISL,57.1,12.25,63.43333,-20.26667,1,9.65,8.51,19.44,34.93
3246,1220,0.000205666,St. John's(CAN),Hafnarfjordur,CAN,ISL,47.5625,-52.71056,64.06667,-21.91667,2,4.76,6.52,31.77,34.7
2649,4602,0.000205464,Ymuiden,Neskaupstadur,NLD,ISL,52.45,4.58333,65.15,-13.68333,1,11.23,4.59,31.06,34.3
2756,3621,0.000205464,Copenhagen,Grindavik,DNK,ISL,55.7,12.61667,63.83333,-22.43333,1,9.22,7.22,15.05,34.68
4996,875,0.000205464,Bremanger,Thorshofn,NOR,ISL,61.85,4.95,66.2,-15.33333,1,8.97,4.79,16.46,34.34
3978,2654,0.000205464,Kaliningrad,Reydharfjordur,RUS,ISL,54.71667,20.51667,65.0333,-14.2167,1,9.3,6.015,7.48,34.471
677,3218,0.000204375,Kristiansund,Reykjavik,NOR,ISL,63.11667,7.73333,64.14972,-21.9475,2,8.61,6.52,32.8,34.7
3227,9482,0.000204313,Rundvik,Hvalvik,SWE,FRO,63.53333,19.45,62.18333,-7,1,5.3,7.45,5.36,35.19
2155,5082,0.000204283,Harlingen,Tromso,NLD,NOR,53.18333,5.41667,69.65,18.96667,1,10.8,4.14,31.28,12.35
4444,4158,0.000203504,Grangemouth,Faskrudhsfjordur,GBR,ISL,56.03333,-3.68333,64.9295,-14.0119,2,10.58,6.015,11.94,34.471
1990,5241,0.000203047,Sete,Murmansk,FRA,RUS,43.4,3.7,68.96667,33.08333,1,16.3,3.37,37.42,6.55
3649,1235,0.000202762,Aalesund,Eskifjordur,NOR,ISL,62.46667,6.16667,65.08333,-13.98333,2,8.03,4.24,33.17,34.53
4303,4539,0.000202687,Incheon,Akutan,KOR,USA,37.46667,126.6,54.13333,-165.75,1,12.07,5.9,31.2,32.1
5393,5504,0.000202648,St. Petersburg,Qaanaaq,RUS,GRL,59.93333,30.3,77.46667,-69.21667,1,7.16,0,5,32.79
1669,2424,0.000202297,Sfax,Djupivogur,TUN,ISL,34.73333,10.76667,64.66667,-14.25,2,20.47,6.6,37.69,34.85
1708,2684,0.000202232,Moss,Upernavik,NOR,GRL,59.43333,10.66667,72.78333,-56.15,1,8.11,1.12,27.23,32.87
681,1239,0.000201449,Kristiansand,Raufarhofn,NOR,ISL,58.15,8,66.45,-15.9,2,8.79,4.64,30.89,34.34
5106,2623,0.000201395,Aveiro,Vestmannaeyjar,PRT,ISL,40.65,-8.75,63.43333,-20.26667,1,17.6,8.51,35.52,34.93
2541,53,0.000200881,Cromarty Firth,Grundartangi,GBR,ISL,57.6833,-4.1167,64.35,-21.78333,2,6.932,5.13,33.989,24.33
3364,3621,0.000200825,Zarzis,Grindavik,TUN,ISL,33.5,11.11667,63.83333,-22.43333,2,20.42,7.22,37.75,34.68
2067,1142,0.000200793,Bourgas,Torshavn,BGR,FRO,42.5,27.48333,62,-6.75,1,14.99,8.39,17.33,35.17
528,2376,0.000200561,Archangel,Anadyr,RUS,RUS,64.53333,40.5,64.73333,177.53333,1,4.01,0.24,22.19,28.25
2490,1235,0.000200055,Maaloy,Eskifjordur,NOR,ISL,61.91667,5.11667,65.08333,-13.98333,2,8.12,4.24,17.88,34.53
3790,3218,0.00019997,Verdal,Reykjavik,NOR,ISL,63.78333,11.43333,64.14972,-21.9475,2,6.56,6.52,0,34.7
3010,2623,0.000199614,Agadir,Vestmannaeyjar,MAR,ISL,30.41667,-9.63333,63.43333,-20.26667,1,19.86,8.51,36.26,34.93
2662,4602,0.00019927,Averoy,Neskaupstadur,NOR,ISL,63.11667,7.66667,65.15,-13.68333,2,8.62,4.59,32.85,34.3
5112,5241,0.000197067,Argentia,Murmansk,CAN,RUS,47.3,-53.98333,68.96667,33.08333,1,5.46,3.37,31.64,6.55
484,4602,0.000195661,Valletta,Neskaupstadur,MLT,ISL,35.9,14.51667,65.15,-13.68333,1,19.94,4.59,37.76,34.3
1669,5082,0.000194977,Sfax,Tromso,TUN,NOR,34.73333,10.76667,69.65,18.96667,2,20.47,4.14,37.69,12.35
5808,1235,0.000194302,Stavanger,Eskifjordur,NOR,ISL,58.96667,5.73333,65.08333,-13.98333,2,8.9,4.24,30.8,34.53
3309,1370,0.000194201,Torrevieja,Keflavik,ESP,ISL,37.96667,-0.68333,64,-22.55,2,18.92,7.53,37.28,34.59
7919,3218,0.000193124,Asnaesvaerkets Havn,Reykjavik,DNK,ISL,55.66667,11.08333,64.14972,-21.9475,1,10.24,6.52,18.06,34.7
5659,1235,0.000192415,Naestved,Eskifjordur,DNK,ISL,55.23333,11.75,65.08333,-13.98333,1,10.2,4.24,15.97,34.53
4005,1235,0.000192263,Skagen,Eskifjordur,DNK,ISL,57.71667,10.6,65.08333,-13.98333,2,9.46,4.24,27.5,34.53
452,5494,0.000192257,Puerto Bolivar(COL),Dutch Hbr.,COL,USA,12.26667,-71.95,53.9,-166.53333,1,26.09,5.94,35.56,32.51
3257,1142,0.000191469,Tallinn,Torshavn,EST,FRO,59.45,24.75,62,-6.75,1,7.27,8.39,5.81,35.17
2531,3141,0.000191469,Esbjerg,Barentsburg,DNK,SJM,55.46667,8.43333,78.08333,14.21667,1,9.84,1.7,30.65,33.98
1832,1060,0.000191404,Mariupol,Lodingen,UKR,NOR,47.05,37.5,68.41667,16,1,11.73,7.02,9.71,33.47
7596,3218,0.000190295,Norfolk(USA),Reykjavik,USA,ISL,36.85,-76.31667,64.14972,-21.9475,1,17.25,6.52,27.56,34.7
10083,4602,0.000188605,Forus,Neskaupstadur,NOR,ISL,58.8975,5.7475,65.15,-13.68333,1,8.988,4.59,30.63,34.3
3695,5835,0.00018802,Trondheim,Advent Bay,NOR,SJM,63.43333,10.4,78.25,15.58333,2,6.98,0.23,3.06,33.73
576,1907,0.00018773,Antwerp,Bodo,BEL,NOR,51.24472,4.41139,67.28333,14.38333,2,11.97,7.04,0.31,32.78
4707,5241,0.000187678,Bandirma,Murmansk,TUR,RUS,40.35,27.96667,68.96667,33.08333,1,15.5,3.37,30.37,6.55
2594,3218,0.000186527,Philadelphia,Reykjavik,USA,ISL,39.9,-75.13333,64.14972,-21.9475,1,14.18,6.52,0,34.7
3378,4602,0.000186145,Nikolayev,Neskaupstadur,UKR,ISL,46.96667,31.96667,65.15,-13.68333,1,11.72,4.59,16.4,34.3
